"tweet_id","tweet_text","yes","no","dont_know","review_accepts","review_rejects","agreed","should_be_added"
"852122217265725440","@EenvoudigBeter tweeted: Workshop proeftuin The Green Village: Regelgeving uitgeschakeld met #CHW, ruimte voor duurzame innovatieâ€¦ https://t.co/Nea8a2OF0J",1,0,0,0,0,true,true
"852107298734559233","@Falco_Bent tweeted: RT @FerrieForster: Trots! De #binnenstad van #Delft is de 6e meest vitale binnenstad van Nederland! https://t.co/wnLyZgD0UW https://t.co/75â€¦",1,0,0,0,0,true,true
"852104015471104000","@zomakelaars tweeted: Verkocht: appartement Hugo de Grootstraat 152 te #Delft https://t.co/JLqgCnQASB",0,1,0,0,0,true,false
"852101911272665088","@SCMDelft tweeted: RT @FerrieForster: Trots! De #binnenstad van #Delft is de 6e meest vitale binnenstad van Nederland! https://t.co/wnLyZgD0UW https://t.co/75â€¦",1,0,0,0,0,true,true
"852118317716451328","@ExploringDelft tweeted: Available in #town from today #blauwwmagazine #citymagazine in #Dutch. #Delft #Holland https://t.co/10IBabdldA",0,0,0,0,0,true,false
"852114331667845120","@BakerHughesJobs tweeted: Want to work at Baker Hughes? We're #hiring in #Delft, Zuid-Holland! Click for details: https://t.co/xqcI5Ahjpk #GeneralScience #Job #Jobs",0,0,0,0,0,true,false
"852105302782685184","@_DenHaag tweeted: Bouw nieuwe ontvangstruimte onder de grond bij de Nieuwe Kerk #Delft mag doorgaan https://t.co/0e4Sar3Qjr Uitspraak over de omgevingsverguâ€¦",0,0,0,0,0,true,false
"852099721468547072","@FerrieForster tweeted: Trots! De #binnenstad van #Delft is de 6e meest vitale binnenstad van Nederland! https://t.co/wnLyZgD0UW https://t.co/75Zq9V1fNB",0,0,0,0,0,true,false
"852095601248526336","@Luciededelft tweeted: @DelftScott  New cafe by owners of former Lunch Cafe Vrij in #Delft new location is closer to TU Delft campus https://t.co/A038N0o6iz",0,0,0,0,0,true,false
"852091705906135040","@dewaagdelft tweeted: Een lekkere ochtend gehad #delft? Het is bijna weer tijd voor een lekkere #lunch he? https://t.co/bdJuz7fza2 https://t.co/u9Ucz07P2Z",0,0,0,0,0,true,false
"852088172511211520","@nieuws_delft tweeted: Bouw ontvangstruimte onder Nieuwe Kerk Delft mag doorgaan https://t.co/S5BfDC7Fto #delft",0,0,0,0,0,true,false
"852107390392709120","@DelftMarketing tweeted: RT @FerrieForster: Trots! De #binnenstad van #Delft is de 6e meest vitale binnenstad van Nederland! https://t.co/wnLyZgD0UW https://t.co/75â€¦",0,0,0,0,0,true,false
"852115389811220481","@dewaagdelft tweeted: Al jouw plek gereserveerd voor ons #Bierdiner #delft #wattedoen https://t.co/WjziflDM9f https://t.co/q8NzW2PjPS",0,0,0,0,0,true,false
"852105354863411201","@_Delft tweeted: Bouw nieuwe ontvangstruimte onder de grond bij de Nieuwe Kerk #Delft mag doorgaan Uitspraak over de omgevingsverguâ€¦ https://t.co/5j8T0MVa0Q",0,0,0,0,0,true,false
"852090789962403841","@Ellen_Be tweeted: Groen licht voor souterrain Nieuwe Kerk #Delft! https://t.co/OigvqibAmN",0,0,0,0,0,true,false
"852095258443874305","@_Delft tweeted: Groen licht voor ontvangstruimte onder Nieuwe Kerk in #Delft De bouw van een nieuwe ontvangstruimte onder de grondâ€¦ https://t.co/MBfSvLUmxO",0,0,0,0,0,true,false
"852087760957693952","@_Delft tweeted: TU #Delft bedekt robotarm met sensorhuid De TU #Delft heeft samen met andere organisaties een robotarm volledig vaâ€¦ https://t.co/90ydiQpKAG",0,0,0,0,0,true,false
"852083641010147329","@Joofvacature tweeted: Vacature: Schoonmaakmedewerker, Den Haag https://t.co/FkfHkL2onH #delft #vacature #banen",0,0,0,0,0,true,false
"852083633418403840","@Joofvacature tweeted: Vacature: Schoonmaakmedewerker, Delft https://t.co/DuKlCVIQXT #delft #vacature #banen",0,0,0,0,0,true,false
"852077247313924096","@beursvloer015 tweeted: RT @TantiriCreatief: Helemaal mee eens. @DUitdaging bedankt voor de @beursvloer015. Een echte netwerkgelegenheid in #Delft. https://t.co/ddâ€¦",0,0,0,0,0,true,false
"852108575518412801","@horeca_werk tweeted: Chef de Parti, Le Vieux Jean, #Delft #vacatures #vacature #horeca https://t.co/RmwHf24dnf",0,0,0,0,0,true,false
"852102013928263680","@nieuws_delft tweeted: Groen licht voor ontvangstruimte onder Nieuwe Kerk in Delft https://t.co/ScolnqMCbp #delft",0,0,0,0,0,true,false
"852094533395525632","@nieuws_media tweeted: Groen licht voor ontvangstruimte onder Nieuwe Kerk in #Delft https://t.co/XtbdjN1Wh9",0,0,0,0,0,true,false
"852101494111436802","@Kamers_Delft tweeted: Kamer in #Delft, Oudraadtweg (12m2, â‚¬312) https://t.co/fKqSq2incB #kamer #kamernet",0,0,0,0,0,true,false
"852090282795569152","@_Delft tweeted: Nieuwe Kerk #Delft mag verbouwen De voorgenomen bouw van een ontvangstruimte onder de Nieuwe Kerk in #Delft mag doâ€¦ https://t.co/9BZu67RMLM",0,0,0,0,0,true,false
"852085194635051008","@_Delft tweeted: Â´HuidÂ´ van sensoren maakt samenwerken met robotarm veiliger De TU #Delft heeft samen met andere partijen een protoâ€¦ https://t.co/RStQAZD5Zi",0,0,0,0,0,true,false
"852083639718260736","@Joofvacature tweeted: Vacature: Schoonmaakmedewerker, Delft https://t.co/6iYtABuTH6 #delft #vacature #banen",0,0,0,0,0,true,false
"852082675011792896","@_Delft tweeted: #Delft gaf terecht vergunning voor kelders Nieuwe Kerk De vergunning die het college van #Delft heeft verleent vooâ€¦ https://t.co/M1SK8ybAly",0,0,0,0,0,true,false
"852076684643901440","@_Delft tweeted: Bouw ontvangstruimte onder Nieuwe Kerk #Delft mag doorgaan Het college van burgemeester en wethouders van Delft moâ€¦ https://t.co/Yv9kTG7vYH",0,0,0,0,0,true,false
"852068927194644480","@ICTerGezocht tweeted: #Vacature #Delft @CareerValue | Technische Tester met SQL ervaring!: Binnen het Scrumteam speel je als tester eenâ€¦â€¦ https://t.co/O5MVCNYbhT",0,0,0,0,0,true,false
"852067886470451201","@VrijndeSteede tweeted: RT @GemeenteDelft: Denk mee over het gebruik van openbaar water in #Delft ðŸ’¦Kom donderdag 20 april naar de bijeenkomst âž¡ https://t.co/TXMFlAâ€¦",0,0,0,0,0,true,false
"852112933215772672","@_Delft tweeted: Winnaar #Amazon-challenge op MHF-seminar Vorig jaar won een team van TU #Delft de fameuze #Amazon Picking Challengâ€¦ https://t.co/vlkCKAkhx3",0,0,0,0,0,true,false
"852101748399452160","@AdzunaVacatures tweeted: #zoektwerk #werk #delft Facility Receptionist https://t.co/0XxZIBR5wT",0,0,0,0,0,true,false
"852104607912402945","@_Zoetermeer tweeted: Bouw nieuwe ontvangstruimte onder de grond bij de Nieuwe Kerk #Delft mag doorgaan Uitspraak over de omgevingsvergunning die het college vanâ€¦",0,0,0,0,0,true,false
"852098508303683584","@Technicus_nl tweeted: #Vacature #Delft @vnomrotterdam | Storings- en Onderhoudsmonteur: Binnen onze vestigingen wordt gewerkt met deâ€¦â€¦ https://t.co/YDY73bBWuA",0,0,0,0,0,true,false
"852092724635480064","@_Delft tweeted: Skeletten moeten wijken voor nieuwbouw Nieuwe Kerk #Delft De bouw van een ontvangstruimte onder de Nieuwe Kerk in â€¦ https://t.co/hoOxMOZdfO",0,0,0,0,0,true,false
"852090274734100480","@_Delft tweeted: Deel het met #Delft: Lotte wint brons op NK #Judo Delftsepost.nl - De 14-jarige Lotte Schutjes (derde van links) iâ€¦ https://t.co/Vq9K8xyFwN",0,0,0,0,0,true,false
"852083637507850241","@Joofvacature tweeted: Vacature: Genius in Den Haag https://t.co/vd4Je3Acnl #delft #vacature #banen",0,0,0,0,0,true,false
"852085193057939456","@_Delft tweeted: Politie zoekt verdachten van mishandeling en beroving in #Delft De Delftse #politie is op zoek naar twee mannen diâ€¦ https://t.co/wgr5fZJlDQ",0,0,0,0,0,true,false
"852072967995523072","@Luciededelft tweeted: Heel blij met matches gemaakt tijdens #beursvloer #Delft Ildiko Wooning en ik namens @delftmama Bedankt Delftse Uitâ€¦ https://t.co/Q8NjcVSH4A",0,0,0,0,0,true,false
"852082634633207808","@nieuws_delft tweeted: Fietsenstalling 22 mei open https://t.co/rsjvkC6QPP #delft",0,0,0,0,0,true,false
"852068858076819456","@FerrieForster tweeted: Met @VanBijsterveldt op bezoek bij een van de eerste bewoners van de Coendersbuurt. Wat is het mooi geworden en watâ€¦ https://t.co/defNdxurNc",0,0,0,0,0,true,false
"852067622132776960","@CasperHVNL tweeted: RT @POL_DenHaag: Herkent u de daders van beroving en mishandeling in nachttrein naar #Delft? Bel 0800-6070 of anoniem 0800-7000 \nhttps://t.â€¦",0,0,0,0,0,true,false
"852061871553343488","@teamwest_tv tweeted: RT @POL_DenHaag: Herkent u de daders van beroving en mishandeling in nachttrein naar #Delft? Bel 0800-6070 of anoniem 0800-7000 \nhttps://t.â€¦",0,0,0,0,0,true,false
"852096737699397632","@ITJobStar_NL tweeted: Senior Java developer Delft Spilberg Delft https://t.co/W8xtumjIAj #Delft #ict #vacature",0,0,0,0,0,true,false
"852092722823430146","@_Delft tweeted: Vrij baan voor bouw onder Nieuwe Kerk #Delft De bouw van een ontvangstruimte onder de Nieuwe Kerk in #Delft mag doâ€¦ https://t.co/XsRCjdutDU",0,0,0,0,0,true,false
"852088883873558528","@mvandm tweeted: RT @_Delft: TU #Delft bedekt robotarm met sensorhuid De TU #Delft heeft samen met andere organisaties een robotarm volledig vaâ€¦ https://t.câ€¦",0,0,0,0,0,true,false
"852085134732013569","@Kamers_Delft tweeted: Kamer in #Delft, Kuyperweg (12m2, â‚¬295) https://t.co/aHM0sxP5il #kamer #kamernet",0,0,0,0,0,true,false
"852083636220252160","@Joofvacature tweeted: Vacature: Online marketing &amp; Social media bijbaan student in Den Haag (vanuit huis werken) https://t.co/5oNgxhHF4n #delft #vacature #banen",0,0,0,0,0,true,false
"852079165532721156","@churchatworknl tweeted: RT @_Delft: Bouw ontvangstruimte onder Nieuwe Kerk #Delft mag doorgaan Het college van burgemeester en wethouders van Delft moâ€¦ https://t.câ€¦",0,0,0,0,0,true,false
"852072580857159680","@zomakelaars tweeted: Overdracht #parterre #delft #hugodegrootstraat https://t.co/WrBVSrqJZV",0,0,0,0,0,true,false
"852067590440615936","@_Delft tweeted: Robecom BV failliet verklaard Robecom BV uit #Delft is op 11 april 2017 in staat van faillissement gesteld door deâ€¦ https://t.co/5kC6hPa3s9",0,0,0,0,0,true,false
"852068780301836288","@Kamers_Delft tweeted: Kamer in #Delft, Aan 't Verlaat (11m2, â‚¬400) https://t.co/uSPZGusYAV #kamer #kamernet",0,0,0,0,0,true,false
"852060997498130433","@nieuws_delft tweeted: Rijstroken A4 bij Den Haag dicht door #ongeluk https://t.co/KyzRUvDgLC #delft",0,0,0,0,0,true,false
"852056084948955137","@Ans__Aarsema tweeted: RT @POL_DenHaag: Herkent u de daders van beroving en mishandeling in nachttrein naar #Delft? Bel 0800-6070 of anoniem 0800-7000 \nhttps://t.â€¦",0,0,0,0,0,true,false
"852036729108217856","@p2000alarm_nl tweeted: #Delft / P 1 Brandmelding OMS (VK: 7) Stadskantoor gemeente Delft Stationsplein 3 A DLT 5530 / https://t.co/QI0hlkGqj4",0,0,0,0,0,true,false
"852048168002789377","@Technicus_nl tweeted: #Vacature #Delft @vnomrotterdam | Zelfstandige Installatiemonteur: Wij zijn op zoek naar meerdere ervarenâ€¦â€¦ https://t.co/xHkSw2txnz",0,0,0,0,0,true,false
"852083642675232769","@Joofvacature tweeted: Vacature: Schoonmaakmedewerker, Den Haag https://t.co/HOxKWPB1hl #delft #vacature #banen",0,0,0,0,0,true,false
"852083634873827328","@Joofvacature tweeted: Vacature: Anna's Bar zoekt horecapersoneel in Den Haag https://t.co/ngznyvAzZZ #delft #vacature #banen",0,0,0,0,0,true,false
"852078888591265792","@_Delft tweeted: Fietsenstalling 22 mei open De tweede ondergrondse fietsenstalling bij station #Delft gaat 22 mei officieel open, â€¦ https://t.co/7NPkbUwcns",0,0,0,0,0,true,false
"852068314687971328","@Tahzoo_NL tweeted: RT @ICTerGezocht: #Vacature #Delft @tahzoo | Java Developers gezocht, locatie Maarssen en Delft: Als Developer en Consultant bijâ€¦ https://tâ€¦",0,0,0,0,0,true,false
"852072108276543489","@gaypalace tweeted: RT @POL_DenHaag: Herkent u de daders van beroving en mishandeling in nachttrein naar #Delft? Bel 0800-6070 of anoniem 0800-7000 \nhttps://t.â€¦",0,0,0,0,0,true,false
"852066313338015745","@GemeenteDelft tweeted: Denk mee over het gebruik van openbaar water in #Delft ðŸ’¦Kom donderdag 20 april naar de bijeenkomst âž¡ https://t.co/TXMFlAzSE6 #nieuwbeleid",0,0,0,0,0,true,false
"852060469766520833","@nieuws_delft tweeted: Man uit Drachten maanden langer vast voor zaken uit vorige eeuw https://t.co/GJxqe8nJA7 #delft",0,0,0,0,0,true,false
"852055841813540864","@allandebruin tweeted: RT @POL_DenHaag: Herkent u de daders van beroving en mishandeling in nachttrein naar #Delft? Bel 0800-6070 of anoniem 0800-7000 \nhttps://t.â€¦",0,0,0,0,0,true,false
"852021056218976257","@OverlastLAGA tweeted: 06:30 Bestuur/leden @DSRVLaga #Delft hebben schijt aan buren. Lawaai maken alsof ze #alleenopdewereld zijn @raad015\n\n#Overlast went #Nooit",0,0,0,0,0,true,false
"852043336290418689","@DearlyPreloved tweeted: Look at this on eBay  https://t.co/dcOzUK21zg #Delft hand painted canal houses #collectables #collectible #offers accepted",0,0,0,0,0,true,false
"852071463008038912","@TantiriCreatief tweeted: Helemaal mee eens. @DUitdaging bedankt voor de @beursvloer015. Een echte netwerkgelegenheid in #Delft. https://t.co/ddYxoLJOIE",0,0,0,0,0,true,false
"852068314658504704","@gjvlochem tweeted: RT @ICTerGezocht: #Vacature #Delft @tahzoo | Java Developers gezocht, locatie Maarssen en Delft: Als Developer en Consultant bijâ€¦ https://tâ€¦",0,0,0,0,0,true,false
"852057579308167168","@_Delft tweeted: Galerie #Delft is terug van weggeweest #Delftopzondag.nl - Galerie #Delft heeft enkele weken geleden opnieuw haar â€¦ https://t.co/p9rdXO7IEe",0,0,0,0,0,true,false
"852064004197556224","@MCKarchitectuur tweeted: Het beste water, voor de beste koffie. @Mercatu Reeuwijk. #MCK uit #Delft https://t.co/T3RXQR49qf",0,0,0,0,0,true,false
"852055819789250560","@POL_DenHaag tweeted: Herkent u de daders van beroving en mishandeling in nachttrein naar #Delft? Bel 0800-6070 of anoniem 0800-7000 \nhttps://t.co/Iu9FnKAmyf",0,0,0,0,0,true,false
"852040433744007168","@FerrieForster tweeted: Delft gaat meedoen aan 115 Help een bedrijf. Ondernemers kunnen bij financiÃ«le nood aankloppen voor advies https://t.co/6aWsrBSKUI #Delft",0,0,0,0,0,true,false
"852062393433763840","@zaydtariq tweeted: RT @sonjaterheijden: Ik was te vroeg vandaag om de zon te zien opkomen, toch genoten ; ) Fijne dag allen, die van mij is druk : ) #Delft htâ€¦",0,0,0,0,0,true,false
"852000397334020096","@p2000alarm_nl tweeted: #Delft / P 1 Brandmelding OMS (VK: 1) GGZ Delfland Sint Jorisweg 2 DLT 5530 / https://t.co/DwfLjOa1mp",0,0,0,0,0,true,false
"852056795099144192","@DUitdaging tweeted: RT @Luciededelft: @PieterStienstra @beursvloer015 @DUitdaging De beursvloer #Delft was weer heel goed geregeld! @DUitdaging",0,0,0,0,0,true,false
"852050550749319168","@p2000alarm_nl tweeted: #Delft / Prio 4 A13 L 13,7 DLT Wegverkeer verkeersstremming (Soort stremming: pechgeval) / https://t.co/4lg0Tt78ky",0,0,0,0,0,true,false
"852038579253526531","@post_vacatures tweeted: #zoektwerk #delenmag #delft Parttime Postbezorger | Delft, 2613 CK https://t.co/qzMQJxQzrq",0,0,0,0,0,true,false
"852056158093312005","@WijkagentEric tweeted: RT @POL_DenHaag: Herkent u de daders van beroving en mishandeling in nachttrein naar #Delft? Bel 0800-6070 of anoniem 0800-7000 \nhttps://t.â€¦",0,0,0,0,0,true,false
"851916496594915328","@PPInternational tweeted: RT @PPDelft: Ook #Delft is volledig afhakelijk van closed source IT leveranciers, gevolg: Duur, onveilig:\nhttps://t.co/iU3cz9fZLE\nTijd voorâ€¦",0,0,0,0,0,true,false
"852048724570263552","@_Delft tweeted: KVK: Drie bedrijven nieuw ingeschreven in gemeente #Delft (week 14/17) De volgende drie bedrijven hebben zich de aâ€¦ https://t.co/qHuKDmwxYm",0,0,0,0,0,true,false
"852037953995931650","@teymurazpq86ko tweeted: RT @Oceaanfietser: A great @BP_plc carwash in #Delft with a great guy. Totally clean again! https://t.co/kFq52jHgvo",0,0,0,0,0,true,false